id,time,F_x
77,17,0.41379019
77,18,0.290641934
77,19,0.355561871
77,20,0.495140816
77,21,0.718055234
77,22,0.307416095
77,23,0.572677116
77,24,0.315264013
77,25,0.641967268
77,26,0.576804389
77,27,0.608304855
77,28,0.735037896
77,29,0.534272428
77,30,0.238953901
77,31,0.62032714
77,32,0.705156824
77,33,0.394865438
77,34,0.129495089
77,35,0.12971367
77,36,0.283601211
77,37,0.73549943
77,38,0.356815858
77,39,0.175162262
77,40,0.268428992
77,41,0.162027114
77,42,0.291099564
77,43,0.475291847
77,44,0.508369097
77,45,0.091116758
77,46,0.154978861
77,47,0.635123
77,48,0.436956433
77,49,0.236063687
77,50,0.029861456
77,51,0.229109931
77,52,0.31088706
77,53,0.40070523
77,54,0.001113356
77,55,0.417783126
77,56,0
77,57,0.4436027
77,58,0.460355413
77,59,0.138279777
77,60,0.007543429
78,1,0.573899007
78,2,0.486336788
78,3,0.54292152
78,4,0.877076834
78,5,0.962824923
78,6,0.761084648
78,7,0.597865825
78,8,0.848015629
78,9,1
78,10,0.530604341
78,11,0.949539737
78,12,0.763607916
78,13,0.735765233
78,14,0.763512162
78,15,0.584616189
78,16,0.643938996
78,17,0.992519499
78,18,0.95725537
78,19,0.989873481
78,20,0.722607227
78,21,0.441678632
78,22,0.787077363
78,23,0.547679212
78,24,0.410720819
78,25,0.569895385
78,26,0.840207106
78,27,0.433568912
78,28,0.722365125
78,29,0.359808935
78,30,0.533653239
78,31,0.28024153
78,32,0.417551079
78,33,0.708892725
78,34,0.454896201
78,35,0.483032148
78,36,0.161340087
78,37,0.267444594
78,38,0.190805524
78,39,0.591439285
78,40,0.419847423
78,41,0.556945221
78,42,0.453982425
78,43,0.161812041
78,44,0.363304455
78,45,0.757011414
78,46,0.300627395
78,47,0.617441291
78,48,0.032477893
78,49,0.112604315
78,50,0.475786608
78,51,0.168094895
78,52,0.243432142
78,53,0.307817341
78,54,0.463928135
78,55,0.062739507
78,56,0.32653201
78,57,0.376945034
78,58,0
78,59,0.178518597
78,60,0.447960045
79,1,1
79,2,0.865798022
79,3,0.479571984
79,4,0.760171737
79,5,0.571744905
79,6,0.734891116
79,7,0.821772231
79,8,0.886917827
79,9,0.390874375
79,10,0.72044321
79,11,0.597301735
79,12,0.591232275
79,13,0.560424263
79,14,0.474626768
79,15,0.63111098
79,16,0.913363271
79,17,0.588024013
79,18,0.899325954
79,19,0.320649395
79,20,0.625542094
79,21,0.816599463
79,22,0.456158381
79,23,0.303617868
79,24,0.621543697
79,25,0.366395693
79,26,0.422726218
79,27,0.377468592
79,28,0.611479497
79,29,0.239228613
79,30,0.482622032
79,31,0.329322035
79,32,0.426852364
79,33,0.20034434
79,34,0.749302772
79,35,0.442067552
79,36,0.635188716
79,37,0.205916549
79,38,0.596350192
79,39,0.716014649
79,40,0.165376787
79,41,0.32838505
79,42,0.403245834
79,43,0.078169606
79,44,0.645223107
79,45,0.329571687
79,46,0.643746271
79,47,0.171881985
79,48,0.242042467
79,49,0.165580159
79,50,0
79,51,0.022303165
79,52,0.198177127
79,53,0.296434251
79,54,0.08458898
79,55,0.288679352
79,56,0.460588991
79,57,0.298028501
79,58,0.193811851
79,59,0.265744009
79,60,0.321772762
80,1,0.660955367
80,2,0.78984479
80,3,0.915060737
80,4,0.542618411
80,5,1
80,6,0.887480723
80,7,0.987108636
80,8,0.801424778
80,9,0.806694991
80,10,0.639878805
80,11,0.953510065
80,12,0.572673511
80,13,0.470906315
80,14,0.598155183
80,15,0.713319344
80,16,0.499261152
80,17,0.710406166
80,18,0.554204232
80,19,0.95335289
80,20,0.575713801
80,21,0.618351991
80,22,0.859838378
80,23,0.547597519
80,24,0.728031559
80,25,0.645242218
80,26,0.359508989
80,27,0.493373572
80,28,0.600684993
80,29,0.697534473
80,30,0.886897828
80,31,0.660056369
80,32,0.732959856
80,33,0.414159538
80,34,0.3687105
80,35,0.383118754
80,36,0.542792836
80,37,0.59292033
80,38,0.269421925
80,39,0.444124496
80,40,0.774826372
80,41,0.570466071
80,42,0.639529176
80,43,0.203904985
80,44,0.434597032
80,45,0.173089166
80,46,0.383811404
80,47,0.439347985
80,48,0.615287493
80,49,0.322229227
80,50,0.573913729
80,51,0.216626418
80,52,0.078330131
80,53,0.586854232
80,54,0.449781572
80,55,0.421371894
80,56,0.454197399
80,57,0
80,58,0.342106765
80,59,0.2656561
80,60,0.284228141
81,1,0.829582243
81,2,0.55711334
81,3,1
81,4,0.626541178
81,5,0.711646581
81,6,0.519026878
81,7,0.571979221
81,8,0.427951814
81,9,0.912390328
81,10,0.64640375
81,11,0.80862855
81,12,0.456248573
81,13,0.613458492
81,14,0.443750435
81,15,0.587672442
81,16,0.671801368
81,17,0.725346342
81,18,0.720100038
81,19,0.879901702
81,20,0.883247957
81,21,0.649215183
81,22,0.638414143
81,23,0.776722547
81,24,0.644609319
81,25,0.903659335
81,26,0.924914077
81,27,0.66112501
81,28,0.743772973
81,29,0.516689786
81,30,0.202801045
81,31,0.570798419
81,32,0.330700917
81,33,0.296809374
81,34,0.843928537
81,35,0.680808884
81,36,0.307270035
81,37,0.194319106
81,38,0.829634091
81,39,0.574031217
81,40,0.420612398
81,41,0.116216585
81,42,0.423527697
81,43,0.441829367
81,44,0.254338738
81,45,0.276476214
81,46,0.543009208
81,47,0.566874915
81,48,0.406767827
81,49,0.171276907
81,50,0.432921622
81,51,0.216932133
81,52,0.307753401
81,53,0.364267052
81,54,0.379789236
81,55,0.339774948
81,56,0
81,57,0.523914205
81,58,0.162085832
81,59,0.133074993
81,60,0.130274786
82,1,0.523322111
82,2,0.497556518
82,3,0.864418432
82,4,0.972606221
82,5,0.503458125
82,6,0.694011421
82,7,0.410849685
82,8,0.454269285
82,9,0.833847759
82,10,1
82,11,0.68140365
82,12,0.999112732
82,13,0.692338362
82,14,0.872370944
82,15,0.790547929
82,16,0.592245043
82,17,0.384606147
82,18,0.756272249
82,19,0.615925793
82,20,0.416793931
82,21,0.358408634
82,22,0.80549333
82,23,0.411473006
82,24,0.427782402
82,25,0.653349993
82,26,0.68612402
82,27,0.404840233
82,28,0.544191618
82,29,0.706673611
82,30,0.245575998
82,31,0.588506292
82,32,0.572739009
82,33,0.210643424
82,34,0.489760099
82,35,0.403430295
82,36,0.400248188
82,37,0.447525478
82,38,0.403443388
82,39,0.5504154
82,40,0.590903909
82,41,0.273998928
82,42,0.558686468
82,43,0.220966387
82,44,0.367481616
82,45,0.49663598
82,46,0.183979506
82,47,0.549887018
82,48,0.072908446
82,49,0.037335787
82,50,0.65657054
82,51,0.444012029
82,52,0.596675174
82,53,0.543186522
82,54,0.577694231
82,55,0
82,56,0.50839041
82,57,0.251324019
82,58,0.42545937
82,59,0.36551168
82,60,0.440032599
83,1,0.922891965
83,2,0.566170795
83,3,0.519993333
83,4,0.881771269
83,5,1
83,6,0.958447463
83,7,0.529129993
83,8,0.498775273
83,9,0.683471488
83,10,0.94237466
83,11,0.506970587
83,12,0.787892266
83,13,0.651456978
83,14,0.85578348
83,15,0.735955377
83,16,0.618222273
83,17,0.635255337
83,18,0.912939418
83,19,0.89135959
83,20,0.700971603
83,21,0.857756658
83,22,0.517926808
83,23,0.779067804
83,24,0.520387403
83,25,0.488671936
83,26,0.778293924
83,27,0.600188773
83,28,0.495512809
83,29,0.651842682
83,30,0.377084742
83,31,0.689890257
83,32,0.400529073
83,33,0.376587481
83,34,0.537242161
83,35,0.699434982
83,36,0.458693762
83,37,0.570842185
83,38,0.293499329
83,39,0.568723397
83,40,0.342639478
83,41,0.746113081
83,42,0.412985361
83,43,0.342925324
83,44,0.471469402
83,45,0.638738714
83,46,0.584633194
83,47,0.495454449
83,48,0.669797697
83,49,0.195118737
83,50,0.600614953
83,51,0.573851736
83,52,0.558787736
83,53,0.182268777
83,54,0.187300246
83,55,0.295777031
83,56,0.527509988
83,57,0.279736161
83,58,0.353011884
83,59,0
83,60,0.281447955
84,1,0.598742462
84,2,0.481300227
84,3,1
84,4,0.854749624
84,5,0.487797954
84,6,0.921801727
84,7,0.646868564
84,8,0.590351789
84,9,0.961725821
84,10,0.993320663
84,11,0.543818299
84,12,0.939340282
84,13,0.389126082
84,14,0.774490455
84,15,0.936434223
84,16,0.403677356
84,17,0.951813064
84,18,0.725883196
84,19,0.33201056
84,20,0.317050321
84,21,0.37262178
84,22,0.873933388
84,23,0.630006633
84,24,0.389559125
84,25,0.308368309
84,26,0.432668636
84,27,0.301940284
84,28,0.837976848
84,29,0.810271854
84,30,0.402337589
84,31,0.277315747
84,32,0.688244857
84,33,0.339016036
84,34,0.209382464
84,35,0.395243684
84,36,0.431397779
84,37,0.470623416
84,38,0.616415581
84,39,0.740812767
84,40,0.569711243
84,41,0.629912065
84,42,0.645733117
84,43,0.087849604
84,44,0.633501628
84,45,0.307570911
84,46,0.404780193
84,47,0.011480115
84,48,0.530934079
84,49,0.310146699
84,50,0.189980264
84,51,0.308424275
84,52,0.481625417
84,53,0.378719936
84,54,0.464520028
84,55,0.535658084
84,56,0.28887134
84,57,0.1601805
84,58,0.351089784
84,59,0
84,60,0.08448742
85,1,1
85,2,0.946692599
85,3,0.907905724
85,4,0.688994125
85,5,0.549702442
85,6,0.733152077
85,7,0.993320937
85,8,0.513437956
85,9,0.414642155
85,10,0.972623502
85,11,0.640109635
85,12,0.539648683
85,13,0.955303287
85,14,0.442711835
85,15,0.542204147
85,16,0.930036633
85,17,0.56437826
85,18,0.841050004
85,19,0.816624851
85,20,0.523959352
85,21,0.45378589
85,22,0.498627888
85,23,0.411019736
85,24,0.474617549
85,25,0.361494342
85,26,0.661517765
85,27,0.73214067
85,28,0.565777487
85,29,0.589910831
85,30,0.911091812
85,31,0.360588219
85,32,0.807452449
85,33,0.41137371
85,34,0.646464851
85,35,0.518854233
85,36,0.207118692
85,37,0.497315137
85,38,0.596126766
85,39,0.402840554
85,40,0.302237829
85,41,0.537049322
85,42,0.387545053
85,43,0.336725414
85,44,0.098557822
85,45,0.410453541
85,46,0.479390542
85,47,0.698948894
85,48,0.541456439
85,49,0.626373393
85,50,0.300492585
85,51,0.376489576
85,52,0.393716975
85,53,0.104277528
85,54,0.010599381
85,55,0.083144109
85,56,0.052031741
85,57,0.048658244
85,58,0
85,59,0.401369691
85,60,0.152616621
86,1,0.434352364
86,2,0.414561334
86,3,0.811384377
86,4,0.448315925
86,5,0.700795485
86,6,0.777559873
86,7,0.507144352
86,8,1
86,9,0.850816161
86,10,0.600242977
86,11,0.530481292
86,12,0.933759188
86,13,0.580552809
86,14,0.320828452
86,15,0.396518819
86,16,0.727567489
86,17,0.665728301
86,18,0.456058182
86,19,0.546230562
86,20,0.387825778
86,21,0.778341204
86,22,0.790908553
86,23,0.569462534
86,24,0.294930344
86,25,0.646962009
86,26,0.877417192
86,27,0.54963099
86,28,0.523181831
86,29,0.86821302
86,30,0.667349102
86,31,0.489896773
86,32,0.174406939
86,33,0.5002132
86,34,0.612944743
86,35,0.180478824
86,36,0.17439384
86,37,0.530094309
86,38,0.376125708
86,39,0.368359958
86,40,0.438828641
86,41,0.111626303
86,42,0.435117474
86,43,0.599163997
86,44,0.224407561
86,45,0.447157402
86,46,0.091229152
86,47,0.556685436
86,48,0.529429938
86,49,0.467372044
86,50,0.564706018
86,51,0.23538807
86,52,0.393525654
86,53,0.359032799
86,54,0.161940788
86,55,0.487458344
86,56,0.439755813
86,57,0
86,58,0.207890453
86,59,0.148673484
86,60,0.435678448
87,1,0.473720638
87,2,0.634978313
87,3,1
87,4,0.930151838
87,5,0.506108198
87,6,0.469721374
87,7,0.952321365
87,8,0.748679932
87,9,0.9060701
87,10,0.604725577
87,11,0.715773033
87,12,0.52863276
87,13,0.421235313
87,14,0.939572613
87,15,0.70260428
87,16,0.453714892
87,17,0.644761053
87,18,0.805453943
87,19,0.677827794
87,20,0.893844082
87,21,0.587990733
87,22,0.449588931
87,23,0.827764653
87,24,0.437697089
87,25,0.817762306
87,26,0.804268731
87,27,0.595487478
87,28,0.750170728
87,29,0.782381447
87,30,0.524276192
87,31,0.605913983
87,32,0.57357892
87,33,0.438750208
87,34,0.783099465
87,35,0.483240437
87,36,0.758232522
87,37,0.510106872
87,38,0.458910157
87,39,0.611968782
87,40,0.681351352
87,41,0.307128371
87,42,0.676051167
87,43,0.525697834
87,44,0.417347913
87,45,0.525498168
87,46,0.214269271
87,47,0.536321459
87,48,0.183481496
87,49,0.432639596
87,50,0.51660768
87,51,0.606865573
87,52,0.572971759
87,53,0.275226111
87,54,0.453135888
87,55,0.256648979
87,56,0.280243996
87,57,0.148011598
87,58,0.332600921
87,59,0
87,60,0.208037926
88,1,0.657719795
88,2,0.511114667
88,3,0.863358767
88,4,0.611712646
88,5,0.642389343
88,6,1
88,7,0.77707219
88,8,0.641732864
88,9,0.534484883
88,10,0.967309792
88,11,0.472170391
88,12,0.619808511
88,13,0.692539619
88,14,0.429502401
88,15,0.710097677
88,16,0.419722979
88,17,0.70685231
88,18,0.630149192
88,19,0.825456185
88,20,0.673870166
88,21,0.450172862
88,22,0.574638807
88,23,0.568369883
88,24,0.822621253
88,25,0.740781232
88,26,0.523773544
88,27,0.37832599
88,28,0.594199487
88,29,0.274428625
88,30,0.325599188
88,31,0.62355301
88,32,0.52546493
88,33,0.820830185
88,34,0.611019201
88,35,0.78860227
88,36,0.724237737
88,37,0.609242885
88,38,0.22835502
88,39,0.432112432
88,40,0.158296765
88,41,0.552535683
88,42,0.599216005
88,43,0.670089258
88,44,0.326074644
88,45,0.427951025
88,46,0.481736552
88,47,0.186129851
88,48,0.656199366
88,49,0.057901462
88,50,0.160932145
88,51,0.31120768
88,52,0.351549889
88,53,0.158039978
88,54,0.587386055
88,55,0.246930109
88,56,0
88,57,0.369269477
88,58,0.081733295
88,59,0.104919049
88,60,0.064841738
89,1,0.604568741
89,2,0.913605358
89,3,0.713334342
89,4,0.556622563
89,5,0.948304377
89,6,0.91817183
89,7,0.646399451
89,8,0.965040881
89,9,0.713982234
89,10,0.784154207
89,11,0.749256372
89,12,0.901857414
89,13,1
89,14,0.87009387
89,15,0.900799935
89,16,0.853730894
89,17,0.566661633
89,18,0.483450725
89,19,0.538080916
89,20,0.625571484
89,21,0.926924836
89,22,0.696432901
89,23,0.512989702
89,24,0.888078817
89,25,0.837682718
89,26,0.806945727
89,27,0.737843996
89,28,0.539466599
89,29,0.41424541
89,30,0.608955725
89,31,0.969060696
89,32,0.353176017
89,33,0.712676097
89,34,0.893402944
89,35,0.686021751
89,36,0.763029364
89,37,0.75245216
89,38,0.521705249
89,39,0.364074454
89,40,0.354839655
89,41,0.542015628
89,42,0.251775405
89,43,0.690268048
89,44,0.694665816
89,45,0.486078589
89,46,0.366896974
89,47,0.260019257
89,48,0.475979474
89,49,0.37908896
89,50,0.636597112
89,51,0.205234923
89,52,0.586907359
89,53,0.491040352
89,54,0.663976723
89,55,0.525977794
89,56,0.120416541
89,57,0.596291754
89,58,0.057192175
89,59,0
89,60,0.183582211
90,1,0.678287372
90,2,0.612026667
90,3,0.815480182
90,4,0.590190433
90,5,1
90,6,0.817501979
90,7,0.810070761
90,8,0.875286656
90,9,0.460408529
90,10,0.55476235
90,11,0.701824404
90,12,0.899568846
90,13,0.969364136
90,14,0.743063377
90,15,0.403116897
90,16,0.900295846
90,17,0.82695896
90,18,0.661935694
90,19,0.795892975
90,20,0.707586996
90,21,0.593321467
90,22,0.486454972
90,23,0.456521733
90,24,0.516172175
90,25,0.527835101
90,26,0.549502542
90,27,0.602475662
90,28,0.819409734
90,29,0.360086181
90,30,0.387856549
90,31,0.544249143
90,32,0.446247568
90,33,0.790793479
90,34,0.751018721
90,35,0.805594695
90,36,0.343248566
90,37,0.690073387
90,38,0.563546886
90,39,0.337801387
90,40,0.645267909
90,41,0.430745101
90,42,0.247357068
90,43,0.488010252
90,44,0.225246451
90,45,0.265802988
90,46,0.397226494
90,47,0.398618062
90,48,0.218445732
90,49,0.165174074
90,50,0.470090802
90,51,0.637549366
90,52,0.435773305
90,53,0.178082466
90,54,0.508597281
90,55,0.236571151
90,56,0.408986549
90,57,0.366188009
90,58,0
90,59,0.14203702
90,60,0.475107201
91,1,0.80296065
91,2,0.552124358
91,3,0.741024885
91,4,0.590943846
91,5,0.446615247
91,6,0.353287615
91,7,1
91,8,0.719334644
91,9,0.736828241
91,10,0.496866085
91,11,0.921938315
91,12,0.595554768
91,13,0.452517992
91,14,0.307938595
91,15,0.355461497
91,16,0.608558467
91,17,0.742331127
91,18,0.473171311
91,19,0.250641177
91,20,0.684690522
91,21,0.357376008
91,22,0.577940924
91,23,0.850812462
91,24,0.52425347
91,25,0.792689629
91,26,0.474658503
91,27,0.787918286
91,28,0.420853157
91,29,0.245514984
91,30,0.441246249
91,31,0.403809528
91,32,0.803895975
91,33,0.791259737
91,34,0.314872
91,35,0.736411819
91,36,0.633486801
91,37,0.717596235
91,38,0.48558149
91,39,0.299531592
91,40,0.316209246
91,41,0.518874314
91,42,0.446615727
91,43,0.392597041
91,44,0.546504762
91,45,0.070606528
91,46,0.140415442
91,47,0.201766925
91,48,0
91,49,0.426834646
91,50,0.126323666
91,51,0.298559171
91,52,0.489352804
91,53,0.056152524
91,54,0.355385787
91,55,0.156616505
91,56,0.098362701
91,57,0.36878019
91,58,0.142861117
91,59,0.093406802
91,60,0.343515119
92,1,0.496176863
92,2,0.488856301
92,3,0.489736377
92,4,0.804708678
92,5,1
92,6,0.756966913
92,7,0.647431592
92,8,0.392581331
92,9,0.931071191
92,10,0.974666391
92,11,0.97928438
92,12,0.931473555
92,13,0.472370178
92,14,0.699319303
92,15,0.655240855
92,16,0.872347834
92,17,0.562186046
92,18,0.883359111
92,19,0.700016144
92,20,0.789142831
92,21,0.757182069
92,22,0.898129396
92,23,0.779029483
92,24,0.568388731
92,25,0.747241906
92,26,0.866118775
92,27,0.419143346
92,28,0.814907569
92,29,0.450224965
92,30,0.347595109
92,31,0.493544097
92,32,0.684247639
92,33,0.77033199
92,34,0.506778446
92,35,0.419191891
92,36,0.652418342
92,37,0.285838302
92,38,0.451526336
92,39,0.504866284
92,40,0.66342171
92,41,0.538668148
92,42,0.23475772
92,43,0.676962351
92,44,0.460554283
92,45,0.482630699
92,46,0.300231898
92,47,0.259244373
92,48,0.065757135
92,49,0.302369789
92,50,0.524291065
92,51,0.408146259
92,52,0.60488875
92,53,0.350033262
92,54,0.287006559
92,55,0
92,56,0.348295969
92,57,0.179547257
92,58,0.073456413
92,59,0.367917376
92,60,0.425259291
93,1,0.768785681
93,2,0.705410061
93,3,1
93,4,0.470622482
93,5,0.641995808
93,6,0.431072969
93,7,0.434462319
93,8,0.796443848
93,9,0.711090458
93,10,0.737809882
93,11,0.559600536
93,12,0.799140473
93,13,0.761476678
93,14,0.806239055
93,15,0.742472864
93,16,0.633978628
93,17,0.798961381
93,18,0.951058916
93,19,0.666505891
93,20,0.810875378
93,21,0.934235838
93,22,0.707957957
93,23,0.476328528
93,24,0.672003235
93,25,0.684406503
93,26,0.845931648
93,27,0.655411946
93,28,0.849236444
93,29,0.416269435
93,30,0.371924889
93,31,0.514391079
93,32,0.772397839
93,33,0.436838345
93,34,0.278666095
93,35,0.67421115
93,36,0.745352734
93,37,0.298733391
93,38,0.587426445
93,39,0.479653227
93,40,0.682360624
93,41,0.323697557
93,42,0.31575538
93,43,0.253760871
93,44,0.192147594
93,45,0.685711148
93,46,0.502184119
93,47,0.566680448
93,48,0.38878612
93,49,0.552291696
93,50,0.194892635
93,51,0.449318035
93,52,0.532129013
93,53,0.047819739
93,54,0.576365724
93,55,0.399452372
93,56,0
93,57,0.520995928
93,58,0.518984714
93,59,0.150839295
93,60,0.252418635
94,1,0.946200259
94,2,0.511642183
94,3,0.967235056
94,4,0.565317106
94,5,0.94169432
94,6,0.941279924
94,7,0.743469126
94,8,0.745634772
94,9,0.651845583
94,10,0.971104558
94,11,0.836065521
94,12,1
94,13,0.981974362
94,14,0.466341269
94,15,0.622390773
94,16,0.709394568
94,17,0.44161364
94,18,0.798464154
94,19,0.584024829
94,20,0.44081113
94,21,0.916992391
94,22,0.482423942
